,frequency,fouriercoef
94,0.22559999999999997,0j
95,0.22799999999999998,0j
96,0.2304,0j
97,0.23279999999999998,0j
98,0.2352,0j
99,0.23759999999999998,0j
100,0.24,0j
101,0.24239999999999998,0j
102,0.2448,0j
103,0.24719999999999998,0j
104,0.2496,0j
105,0.252,0j
106,0.25439999999999996,0j
107,0.2568,0j
108,0.2592,0j
109,0.2616,0j
110,0.26399999999999996,0j
111,0.26639999999999997,0j
112,0.2688,0j
113,0.2712,0j
114,0.27359999999999995,0j
115,0.27599999999999997,0j
116,0.2784,0j
117,0.2808,0j
118,0.28319999999999995,0j
119,0.28559999999999997,0j
120,0.288,0j
121,0.2904,0j
122,0.29279999999999995,0j
123,0.29519999999999996,0j
124,0.2976,0j
125,0.3,0j
126,0.30239999999999995,0j
127,0.30479999999999996,0j
128,0.3072,0j
129,0.3096,0j
130,0.312,0j
131,0.31439999999999996,0j
132,0.31679999999999997,0j
133,0.3192,0j
134,0.3216,0j
135,0.32399999999999995,0j
136,0.32639999999999997,0j
137,0.3288,0j
138,0.3312,0j
139,0.33359999999999995,0j
140,0.33599999999999997,0j
141,0.3384,0j
142,0.3408,0j
143,0.34319999999999995,0j
144,0.34559999999999996,0j
145,0.348,0j
146,0.3504,0j
147,0.35279999999999995,0j
148,0.35519999999999996,0j
149,0.3576,0j
150,0.36,0j
151,0.36239999999999994,0j
152,0.36479999999999996,0j
153,0.36719999999999997,0j
154,0.3696,0j
155,0.37199999999999994,0j
156,0.37439999999999996,0j
157,0.37679999999999997,0j
158,0.3792,0j
159,0.38159999999999994,0j
160,0.38399999999999995,0j
161,0.38639999999999997,0j
162,0.3888,0j
163,0.3912,0j
164,0.39359999999999995,0j
165,0.39599999999999996,0j
166,0.3984,0j
167,0.4008,0j
168,0.40319999999999995,0j
169,0.40559999999999996,0j
170,0.408,0j
171,0.4104,0j
172,0.41279999999999994,0j
173,0.41519999999999996,0j
174,0.41759999999999997,0j
175,0.42,0j
176,0.42239999999999994,0j
177,0.42479999999999996,0j
178,0.42719999999999997,0j
179,0.4296,0j
180,0.43199999999999994,0j
181,0.43439999999999995,0j
182,0.43679999999999997,0j
183,0.4392,0j
184,0.44159999999999994,0j
185,0.44399999999999995,0j
186,0.44639999999999996,0j
187,0.4488,0j
188,0.45119999999999993,0j
189,0.45359999999999995,0j
190,0.45599999999999996,0j
191,0.4584,0j
192,0.4608,0j
193,0.46319999999999995,0j
194,0.46559999999999996,0j
195,0.46799999999999997,0j
196,0.4704,0j
197,0.47279999999999994,0j
198,0.47519999999999996,0j
199,0.47759999999999997,0j
200,0.48,0j
201,0.48239999999999994,0j
202,0.48479999999999995,0j
203,0.48719999999999997,0j
204,0.4896,0j
205,0.49199999999999994,0j
206,0.49439999999999995,0j
207,0.49679999999999996,0j
208,0.4992,0j
209,0.5015999999999999,0j
210,0.504,0j
211,0.5064,0j
212,0.5087999999999999,0j
213,0.5112,0j
214,0.5136,0j
215,0.5159999999999999,0j
216,0.5184,0j
217,0.5207999999999999,0j
218,0.5232,0j
219,0.5256,0j
220,0.5279999999999999,0j
221,0.5304,0j
222,0.5327999999999999,0j
223,0.5351999999999999,0j
224,0.5376,0j
225,0.5399999999999999,0j
226,0.5424,0j
227,0.5448,0j
228,0.5471999999999999,0j
229,0.5496,0j
230,0.5519999999999999,0j
231,0.5544,0j
232,0.5568,0j
233,0.5591999999999999,0j
234,0.5616,0j
235,0.564,0j
236,0.5663999999999999,0j
237,0.5688,0j
238,0.5711999999999999,0j
239,0.5736,0j
240,0.576,0j
241,0.5783999999999999,0j
242,0.5808,0j
243,0.5831999999999999,0j
244,0.5855999999999999,0j
245,0.588,0j
246,0.5903999999999999,0j
247,0.5928,0j
248,0.5952,0j
249,0.5975999999999999,0j
250,0.60000002384186,(-2.291162375614256-28.915252592483668j)
251,0.60240000486374,(-0.6777561636467979-21.476269430558663j)
252,0.60479998588562,(0.756972494358628-14.837099924423821j)
253,0.60720002651215,(2.060559548128815-9.10952506406556j)
254,0.60960000753403,(3.2793605518723794-4.306465993198962j)
255,0.61199998855591,(4.440905095483842-0.3786524962867581j)
256,0.61440002918243,(5.550185194855203+2.75375740926156j)
257,0.61680001020432,(6.593416661546122+5.180488841602131j)
258,0.6191999912262,(7.543905619917723+6.989778809937029j)
259,0.62159997224808,(8.367521742319305+8.263210914305951j)
260,0.6240000128746,(9.027104187679512+9.07405287222219j)
261,0.62639999389648,(9.485909616413089+9.487173011161111j)
262,0.62879997491837,(9.71044275181859+9.559550961806124j)
263,0.63120001554489,(9.6733170628399+9.34107811255825j)
264,0.63359999656677,(9.356259656061312+8.875560123979255j)
265,0.63599997758865,(8.753275531735408+8.20175394880689j)
266,0.63840001821518,(7.8739993437295155+7.355129309583731j)
267,0.64079999923706,(6.746196284167919+6.369955414371837j)
268,0.64319998025894,(5.416565961539451+5.281803479071591j)
269,0.64560002088547,(3.9487516069661233+4.129696827835545j)
270,0.64800000190735,(2.417971680120324+2.9569614885574325j)
271,0.65039998292923,(0.9030439193988009+1.8099850903812111j)
272,0.65280002355576,(-0.522464364828803+0.7347137254815834j)
273,0.65520000457764,(-1.7976948322317092-0.22819780537563616j)
274,0.65759998559952,(-2.8788319519440115-1.0479409336974044j)
275,0.66000002622604,(-3.740051239875264-1.70645950459825j)
276,0.66240000724792,(-4.371786778849472-2.198993074861022j)
277,0.66479998826981,(-4.777524769356997-2.5325106101400863j)
278,0.66720002889633,(-4.970454581143372-2.722956153590445j)
279,0.66960000991821,(-4.970418085248813-2.792007865417304j)
280,0.67199999094009,(-4.8015599278987615-2.764150451559111j)
281,0.67439997196198,(-4.490492005296062-2.66422875599217j)
282,0.6768000125885,(-4.064952425708297-2.5156907606867662j)
283,0.67919999361038,(-3.552805968337873-2.339438151713942j)
284,0.68159997463226,(-2.9812004372052154-2.1531338269040745j)
285,0.68400001525879,(-2.375856359467214-1.9708915784009946j)
286,0.68639999628067,(-1.7605502232801786-1.8032466682687414j)
287,0.68879997730255,(-1.1566252537091142-1.6573026164086926j)
288,0.69120001792908,(-0.5826673809769822-1.5370177259693278j)
289,0.69359999895096,(-0.05424893736018266-1.4435888891043476j)
290,0.69599997997284,(0.41614417481595956-1.3758860001136597j)
291,0.69840002059937,(0.8191536284192161-1.3309198463147993j)
292,0.70080000162125,(1.148499450287171-1.3043236765757484j)
293,0.70319998264313,(1.400768151607975-1.290836190608431j)
294,0.70560002326965,(1.5752240845084153-1.2847400893498317j)
295,0.70800000429153,(1.6735807323101914-1.2802784497044044j)
296,0.71039998531342,(1.699632656083545-1.2720061924564732j)
297,0.71280002593994,(1.658970760896052-1.2550798683193136j)
298,0.71520000696182,(1.558633268246334-1.2254972870870162j)
299,0.7175999879837,(1.4067335578151443-1.1802422502586012j)
300,0.72000002861023,(1.2121117144022104-1.1173778270491397j)
301,0.72240000963211,(0.984004837353913-1.036068739341701j)
302,0.72479999065399,(0.7316522482212182-0.9365345259585425j)
303,0.72719997167587,(0.4640751767058777-0.8199815374099231j)
304,0.7296000123024,(0.18971966698237352-0.6884594027115902j)
305,0.73199999332428,(-0.08370706688694796-0.5447238670452208j)
306,0.73439997434616,(-0.3494430403274471-0.39206989227999145j)
307,0.73680001497269,(-0.6017928605889296-0.23415525148416805j)
308,0.73919999599457,(-0.8361956565807809-0.07483348836946035j)
309,0.74159997701645,(-1.049236494274819+0.08198850864575036j)
310,0.74400001764297,(-1.2386253211026705+0.23250255481628201j)
311,0.74639999866486,(-1.4031317599491686+0.3731121887473172j)
312,0.74879997968674,(-1.542478393569315+0.5005298527212219j)
313,0.75120002031326,(-1.6572295907848407+0.611849144631126j)
314,0.75360000133514,(-1.7486716924607286+0.704618361754985j)
315,0.75599998235703,(-1.8186518285708893+0.7768611459323616j)
316,0.75840002298355,(-1.8694711456844502+0.8271154927718065j)
317,0.76080000400543,(-1.9037349165039252+0.8544220085068908j)
318,0.76319998502731,(-1.9242509262125616+0.8583449139992396j)
319,0.76560002565384,(-1.933911822259958+0.8389373815711849j)
320,0.76800000667572,(-1.9356148038526406+0.796740535476669j)
321,0.7703999876976,(-1.932169020711548+0.7327346219495805j)
322,0.77280002832413,(-1.926247976287744+0.6483190374078767j)
323,0.77520000934601,(-1.920326032981304+0.5452591674604683j)
324,0.77759999036789,(-1.916647540596209+0.4256471161097073j)
325,0.77999997138977,(-1.9171972931188215+0.2918422016542035j)
326,0.7824000120163,(-1.9236834910510368+0.1464301657795657j)
327,0.78479999303818,(-1.937534286268889-0.007858128151087662j)
328,0.78719997406006,(-1.9598906387947679-0.16819052821980174j)
329,0.78960001468658,(-1.9916164741141529-0.33169798730472344j)
330,0.79199999570847,(-2.033311332860542-0.4955500806547969j)
331,0.79439997673035,(-2.0853219518032553-0.656980948525925j)
332,0.79680001735687,(-2.1477581830138917-0.813374988262107j)
333,0.79919999837875,(-2.2205179432800968-0.9622882696076569j)
334,0.80159997940063,(-2.303302330980962-1.101492552339654j)
335,0.80400002002716,(-2.3956378084454606-1.229002870714277j)
336,0.80640000104904,(-2.496899645504712-1.3430897765397436j)
337,0.80879998207092,(-2.6063269229973294-1.4422929936232736j)
338,0.81120002269745,(-2.7230483075708243-1.5254209113244244j)
339,0.81360000371933,(-2.8460955948108513-1.5915347452195618j)
340,0.81599998474121,(-2.974424177975319-1.6399537831336222j)
341,0.81840002536774,(-3.106929189668751-1.670220396000369j)
342,0.82080000638962,(-3.2424587003518397-1.6820989241357296j)
343,0.8231999874115,(-3.3798360068395468-1.6755434598412773j)
344,0.82560002803802,(-3.5178616890195222-1.6506852244751808j)
345,0.82800000905991,(-3.655341114128518-1.607815254217174j)
346,0.83039999008179,(-3.791079084091235-1.547358648394498j)
347,0.83279997110367,(-3.923912777601-1.4698755347389003j)
348,0.83520001173019,(-4.052702062788681-1.3760274613660464j)
349,0.83759999275208,(-4.176353938401769-1.2665721865708264j)
350,0.83999997377396,(-4.293828281256266-1.142359278420379j)
351,0.84240001440048,(-4.404143736445681-1.0043036924839814j)
352,0.84479999542236,(-4.506387215128312-0.8533935493845739j)
353,0.84719997644424,(-4.599720791590498-0.6906609576237663j)
354,0.84960001707077,(-4.68339444807842-0.5171896660970035j)
355,0.85199999809265,(-4.756737834742144-0.3340950803735332j)
356,0.85439997911453,(-4.819178820997975-0.14251913214742018j)
357,0.85680001974106,(-4.87022940228753+0.056378909631146j)
358,0.85920000076294,(-4.909503974486341+0.26143326872764305j)
359,0.86159998178482,(-4.936709304978175+0.4714768176985622j)
360,0.86400002241135,(-4.95164661711298+0.6853501042847441j)
361,0.86640000343323,(-4.954207150874195+0.9019126426705419j)
362,0.86879998445511,(-4.944378452853014+1.1200430515264124j)
363,0.87120002508163,(-4.922228477723451+1.3386510500040139j)
364,0.87360000610352,(-4.887908424794664+1.5566846929121425j)
365,0.8759999871254,(-4.841646833009366+1.7731339207497534j)
366,0.87840002775192,(-4.783738584559337+1.987029566855032j)
367,0.8808000087738,(-4.714555929980707+2.1974596096891474j)
368,0.88319998979568,(-4.634518716675282+2.4035589026918327j)
369,0.88559997081757,(-4.544104670980501+2.6045257183509722j)
370,0.88800001144409,(-4.443843823480202+2.799615721418917j)
371,0.89039999246597,(-4.334297302912228+2.98814327748169j)
372,0.89279997348785,(-4.216071207438168+3.169485301476028j)
373,0.89520001411438,(-4.089793991062117+3.3430892529830807j)
374,0.89759999513626,(-3.956122653866422+3.5084569008327904j)
375,0.89999997615814,(-3.815733648797446+3.6651687777939816j)
376,0.90240001678467,(-3.669311204247734+3.8128583550006265j)
377,0.90479999780655,(-3.517552269731439+3.951236001406988j)
378,0.90719997882843,(-3.36115212172626+4.080073861796448j)
379,0.90960001945496,(-3.2008040749741724+4.199210460375477j)
380,0.91200000047684,(-3.03718347643588+4.308540907998165j)
381,0.91439998149872,(-2.8709780649900587+4.408047153931029j)
382,0.91680002212524,(-2.7028211416980756+4.497741861245183j)
383,0.91920000314713,(-2.5333553464118133+4.577726511157205j)
384,0.92159998416901,(-2.36318025027753+4.648149987494809j)
385,0.92400002479553,(-2.1928628706423954+4.709202176151844j)
386,0.92640000581741,(-2.022940489356266+4.761142126346906j)
387,0.92879998683929,(-1.8539066111302525+4.804247014764593j)
388,0.93120002746582,(-1.6862230168195662+4.838848441107439j)
389,0.9336000084877,(-1.5203031757000076+4.8653033526207885j)
390,0.93599998950958,(-1.3565192458782018+4.883980986317783j)
391,0.93839997053146,(-1.195206018232719+4.895276222051671j)
392,0.94080001115799,(-1.0366549747386546+4.8995877337389455j)
393,0.94319999217987,(-0.8811194517346408+4.897293407491185j)
394,0.94559997320175,(-0.7288237650211258+4.888791684378754j)
395,0.94800001382828,(-0.5799538775737396+4.874443554749838j)
396,0.95039999485016,(-0.43467535029150994+4.8545855395878785j)
397,0.95279997587204,(-0.2931269975760671+4.8295602572646565j)
398,0.95520001649857,(-0.1554321519197046+4.799640083724868j)
399,0.95759999752045,(-0.02169700413778841+4.765105066222147j)
400,0.95999997854233,(0.10797884128540858+4.726186286883859j)
401,0.96240001916885,(0.23350895228294277+4.683086188870299j)
402,0.96480000019073,(0.35481011006105057+4.636003828399371j)
403,0.96719998121262,(0.4718036973314792+4.585103439775345j)
404,0.96960002183914,(0.5844199240205032+4.530537398609755j)
405,0.97200000286102,(0.6925863431408033+4.472448112723181j)
406,0.9743999838829,(0.7962538911779937+4.410988828993048j)
407,0.97680002450943,(0.8953733274472135+4.34629935559228j)
408,0.97920000553131,(0.9899067770224352+4.278530784960256j)
409,0.98159998655319,(1.079843091802699+4.207848931395412j)
410,0.98400002717972,(1.165184723088796+4.134433448040332j)
411,0.9864000082016,(1.2459643557804299+4.058477835835233j)
412,0.98879998922348,(1.322246410775401+3.9802027182658453j)
413,0.99119997024536,(1.3941093263792084+3.8998230401858383j)
414,0.99360001087189,(1.4616812675320094+3.8175985255334837j)
415,0.99599999189377,(1.5251106058071944+3.7337804120617744j)
416,0.99839997291565,(1.5845955937692278+3.6486484966605364j)
417,1.0008000135422,(1.6403429798100913+3.5624679435052045j)
418,1.0032000541687,(1.6926046230509026+3.4755229642606107j)
419,1.0055999755859,(1.7416586457051828+3.3880980534689087j)
420,1.0080000162125,(1.7877776142956634+3.300443256246929j)
421,1.010400056839,(1.8312936972692206+3.212838965880831j)
422,1.0127999782562,(1.8724725397424038+3.1254965631610805j)
423,1.0152000188828,(1.9116836906578767+3.03867726438685j)
424,1.0176000595093,(1.9491871240595797+2.9525573436539645j)
425,1.0199999809265,(1.9852786088278949+2.867321819071309j)
426,1.022400021553,(2.0202428633610294+2.783132924565084j)
427,1.0247999429703,(2.0543182775295215+2.7001251583854504j)
428,1.0271999835968,(2.087681479911712+2.6184008919213593j)
429,1.0296000242233,(2.1205222497061778+2.538052982341192j)
430,1.0319999456406,(2.1529617490669293+2.4591582380433152j)
431,1.0343999862671,(2.1850551006763173+2.3817724374156164j)
432,1.0368000268936,(2.216856595151569+2.3059458692384993j)
433,1.0391999483109,(2.24832839561038+2.231721307723113j)
434,1.0415999889374,(2.2794062449035457+2.159139178941336j)
435,1.0440000295639,(2.309999678246746+2.088242366529551j)
436,1.0463999509811,(2.3399174004872445+2.0190759895831896j)
437,1.0487999916077,(2.3689983450413763+1.951700664871014j)
438,1.0512000322342,(2.3970227483850906+1.886184106592971j)
439,1.0535999536514,(2.4237371274883612+1.8226082122293974j)
440,1.055999994278,(2.448878168023226+1.7610679029118952j)
441,1.0584000349045,(2.4721845079338003+1.70167832853938j)
442,1.0607999563217,(2.493369145006508+1.644557736776175j)
443,1.0631999969482,(2.512152202801423+1.5898530813387914j)
444,1.0656000375748,(2.528302730427804+1.537708002712053j)
445,1.067999958992,(2.5415688558232237+1.4882753410203406j)
446,1.0703999996185,(2.551737841740618+1.44171624520858j)
447,1.0728000402451,(2.5586367766926603+1.3981851531272387j)
448,1.0751999616623,(2.562136434134383+1.3578293453772847j)
449,1.0776000022888,(2.562150117011747+1.3207846261588685j)
450,1.0800000429153,(2.5586185638445693+1.2871807583244337j)
451,1.0823999643326,(2.5515645225438846+1.2571108813799121j)
452,1.0848000049591,(2.541050348647749+1.230645194353663j)
453,1.0872000455856,(2.5271596099303304+1.2078443006956885j)
454,1.0895999670029,(2.5100650915742646+1.1887146258081014j)
455,1.0920000076294,(2.489971829166775+1.1732404133304968j)
456,1.0944000482559,(2.46710501087178+1.1613800514398047j)
457,1.0967999696732,(2.4417442676895975+1.1530541714513216j)
458,1.0992000102997,(2.4141964994579563+1.1481477877486288j)
459,1.1016000509262,(2.3847882131521665+1.1465260417581966j)
460,1.1039999723434,(2.3538408566749123+1.1480440120000583j)
461,1.10640001297,(2.321707958529595+1.152518551552907j)
462,1.1088000535965,(2.2887489889727206+1.1597441374984268j)
463,1.1111999750137,(2.255278190038103+1.1695414447021921j)
464,1.1136000156403,(2.2216407173148447+1.1816850857765981j)
465,1.1160000562668,(2.1881257491528423+1.1959861985313953j)
466,1.118399977684,(2.1550256348303467+1.2122351449395303j)
467,1.1208000183105,(2.122604894276847+1.2302294543812256j)
468,1.1232000589371,(2.0910876582235716+1.2497881164241473j)
469,1.1255999803543,(2.0606883172232227+1.2707230121662914j)
470,1.1280000209808,(2.0315722389663247+1.2928778869456377j)
471,1.1303999423981,(2.003921308073677+1.3160518400120225j)
472,1.1327999830246,(1.977835115492475+1.340123787657868j)
473,1.1352000236511,(1.953426596133573+1.3649321451546612j)
474,1.1375999450684,(1.9307909455580194+1.3903117807757344j)
475,1.1399999856949,(1.9099845029925806+1.4161258043546354j)
476,1.1424000263214,(1.891077979723173+1.4421958861998636j)
477,1.1447999477386,(1.8741012405580637+1.468377074861773j)
478,1.1471999883652,(1.8590880970681098+1.4944849833490244j)
479,1.1496000289917,(1.8460658115582547+1.5203355695307916j)
480,1.1519999504089,(1.8350497170820592+1.5457322321410008j)
481,1.1543999910355,(1.8260435806503388+1.5704723704292345j)
482,1.156800031662,(1.819059661792215+1.5943157828842622j)
483,1.1591999530792,(1.8140764260920825+1.6170724905881722j)
484,1.1615999937057,(1.8110921937066653+1.638479834627904j)
485,1.1640000343323,(1.81007830525445+1.6583165413601075j)
486,1.1663999557495,(1.811001161017968+1.6763559670144321j)
487,1.168799996376,(1.813822836623892+1.6923460416032743j)
488,1.1712000370026,(1.8184824201494312+1.7060894510534608j)
489,1.1735999584198,(1.8249187250295176+1.717364197249609j)
490,1.1759999990463,(1.833048831624712+1.726001679282991j)
491,1.1784000396729,(1.842781668699116+1.7318363317289007j)
492,1.1807999610901,(1.8540143801328526+1.7347248557223565j)
493,1.1832000017166,(1.866631650992824+1.7345526779200289j)
494,1.1856000423431,(1.8805104571571203+1.7312455383248482j)
495,1.1879999637604,(1.8955163510647228+1.7247493876900868j)
496,1.1904000043869,(1.9115130428519915+1.7150380106461272j)
497,1.1928000450134,(1.928354188826189+1.7021140132988881j)
498,1.1951999664307,(1.9458961808649562+1.6860511426963831j)
499,1.1976000070572,(1.9639896734953783+1.666872528880833j)
500,1.2000000476837,(1.9824889971248165+1.6446783907051554j)
501,1.202399969101,(2.001253622393037+1.6195692103739736j)
502,1.2048000097275,(2.0201445885485487+1.5916838931644492j)
503,1.207200050354,(2.039023969913792+1.5611332524461843j)
504,1.2095999717712,(2.0577778642916282+1.528110780708495j)
505,1.2120000123978,(2.076279113057021+1.4927486804748034j)
506,1.2144000530243,(2.09442542889472+1.4552318064401923j)
507,1.2167999744415,(2.112105913470149+1.4157025916250854j)
508,1.2192000150681,(2.129231950112585+1.3743478691254243j)
509,1.2216000556946,(2.1457177281752617+1.3313268782183991j)
510,1.2239999771118,(2.1614799288104933+1.2867976554796643j)
511,1.2264000177383,(2.1764534404132085+1.240924611410584j)
512,1.2288000583649,(2.1905520364338393+1.1938272484455874j)
513,1.2311999797821,(2.203735212975875+1.1456762379202878j)
514,1.2336000204086,(2.215923032579111+1.0965730393984305j)
515,1.2359999418259,(2.227066329849345+1.0466481806195027j)
516,1.2383999824524,(2.2370942623627563+0.995991316005318j)
517,1.2408000230789,(2.245967365443068+0.9447254490375112j)
518,1.2431999444962,(2.2536211224094718+0.8929256568267867j)
519,1.2455999851227,(2.2599947181878655+0.8406746665703935j)
520,1.2480000257492,(2.26502751231706+0.7880462403231743j)
521,1.2503999471664,(2.268665475380983+0.7351156118661457j)
522,1.252799987793,(2.2708648086334+0.6819605491808893j)
523,1.2552000284195,(2.271545044575868+0.6286302943078308j)
524,1.2575999498367,(2.2706585075429073+0.5751960305048325j)
525,1.2599999904633,(2.268137089225024+0.5217161524391098j)
526,1.2624000310898,(2.2639325158842754+0.46826041970346566j)
527,1.264799952507,(2.257997352219671+0.4149004641828107j)
528,1.2671999931335,(2.2502683109238655+0.3617006577985329j)
529,1.2696000337601,(2.2406946872482543+0.3087360653734894j)
530,1.2719999551773,(2.229231787593391+0.2560861825825693j)
531,1.2743999958038,(2.215847930599563+0.2038400045013926j)
532,1.2768000364304,(2.2005138674432168+0.15208894819709506j)
533,1.2791999578476,(2.183176899528127+0.10091958630308895j)
534,1.2815999984741,(2.163817494488553+0.0504353887927369j)
535,1.2840000391006,(2.142410244574167+0.0007404207252488249j)
536,1.2863999605179,(2.1189765521966843-0.0480472949423838j)
537,1.2888000011444,(2.0934630076180754-0.09582667588757587j)
538,1.2912000417709,(2.065879201497234-0.14247297064168052j)
539,1.2935999631882,(2.0362345279995626-0.18786877200447094j)
540,1.2960000038147,(2.004524175427629-0.23188573510874733j)
541,1.2984000444412,(1.9707632134854558-0.2744021527154139j)
542,1.3007999658585,(1.9349674730820796-0.315286945871172j)
543,1.303200006485,(1.8971570247899607-0.3544109141499394j)
544,1.3056000471115,(1.8573537491062337-0.3916495115828269j)
545,1.3079999685287,(1.8155768449510086-0.4268620724186878j)
546,1.3104000091553,(1.7718693207253735-0.45992456414067995j)
547,1.3128000497818,(1.7263061839916625-0.4907176127710411j)
548,1.315199971199,(1.6788705062492606-0.5190968617353722j)
549,1.3176000118256,(1.6296868863633271-0.5449567985687427j)
550,1.3200000524521,(1.578755696228133-0.5681653538536278j)
551,1.3223999738693,(1.526145034529308-0.5886044688270982j)
552,1.3248000144958,(1.4719863485736173-0.6061857987018051j)
553,1.3272000551224,(1.4163065522683684-0.6207855232296087j)
554,1.3295999765396,(1.3592662762238188-0.6323371150454911j)
555,1.3320000171661,(1.3009333442713595-0.6407476974892035j)
556,1.3344000577927,(1.2414367293294069-0.6459548788299578j)
557,1.3367999792099,(1.1809064473289075-0.6479030940362858j)
558,1.3392000198364,(1.119480347272562-0.6465509908133757j)
559,1.3415999412537,(1.05730778153292-0.6418779838894686j)
560,1.3439999818802,(0.9945826797222459-0.6338985173769753j)
561,1.3464000225067,(0.9314715537191631-0.6226311172977326j)
562,1.348799943924,(0.8681326083387475-0.6080939677265995j)
563,1.3511999845505,(0.8048301805887625-0.5904107204814633j)
564,1.353600025177,(0.7416872259164062-0.5696050786269176j)
565,1.3559999465942,(0.6789698027017099-0.5458441695833294j)
566,1.3583999872208,(0.6168520596524747-0.5192316786892892j)
567,1.3608000278473,(0.5555696524477529-0.48996188956214404j)
568,1.3631999492645,(0.4953114882572027-0.45819359338495325j)
569,1.3655999898911,(0.43628668449612995-0.42414391459597844j)
570,1.3680000305176,(0.37866937187921756-0.38800729291484437j)
571,1.3703999519348,(0.32267222437162246-0.35006328308618073j)
572,1.3727999925613,(0.2684445761554066-0.31053089422936075j)
573,1.3752000331879,(0.21616261116840718-0.26970077621972877j)
574,1.3775999546051,(0.16593520637172787-0.22779495325079147j)
575,1.3799999952316,(0.11788692332074291-0.18508101170144542j)
576,1.3824000358582,(0.07212259971605661-0.1418289308037579j)
577,1.3847999572754,(0.028697289771709933-0.09824332824907778j)
578,1.3871999979019,(-0.012324225057973592-0.05457297646160075j)
579,1.3896000385284,(-0.05091572267269129-0.011015828001196937j)
580,1.3919999599457,(-0.08707878948867176+0.03227510505106146j)
581,1.3944000005722,(-0.12081253646314138+0.07512060163545353j)
582,1.3968000411987,(-0.15216914369111123+0.11745877276091576j)
583,1.399199962616,(-0.18118134084676996+0.1591734943669234j)
584,1.4016000032425,(-0.20791721322112267+0.20021577775334531j)
585,1.404000043869,(-0.23246431711537952+0.24061797959814069j)
586,1.4063999652863,(-0.2549101096674491+0.2803947744843853j)
587,1.4088000059128,(-0.2753506522863347+0.3195885109869008j)
588,1.4112000465393,(-0.2938898906450511+0.3582875449578711j)
589,1.4135999679565,(-0.31064165788420084+0.3966113788826493j)
590,1.4160000085831,(-0.3257041218746082+0.4345723852807004j)
591,1.4184000492096,(-0.3392040479089147+0.47237338903071735j)
592,1.4207999706268,(-0.3512486250902995+0.5100725949791869j)
593,1.4232000112534,(-0.36195104921620924+0.5477216849843356j)
594,1.4256000518799,(-0.3714215240944121+0.585344304754099j)
595,1.4279999732971,(-0.3797780276967444+0.6230181491401651j)
596,1.4304000139236,(-0.38712997708145025+0.6606483458792106j)
597,1.4328000545502,(-0.39359252775605924+0.6981912744660452j)
598,1.4351999759674,(-0.3992822923428072+0.7354658941715899j)
599,1.4376000165939,(-0.40431855230608704+0.7723402624834474j)
600,1.4400000572205,(-0.40881869106995694+0.8086032999597899j)
601,1.4423999786377,(-0.4129097558372621+0.8439185683789259j)
602,1.4448000192642,(-0.41671893609036914+0.8779914366492036j)
603,1.4471999406815,(-0.4203676446530942+0.9105244317094705j)
604,1.449599981308,(-0.42398905940460807+0.9411328279344753j)
605,1.4520000219345,(-0.42769391411922086+0.969550582511769j)
606,1.4543999433517,(-0.43160505293312923+0.9953764905682698j)
