frequency,refcoef
0.50000000000000,-0.011600607604300
0.50249999761581,-0.0074872964794262
0.50499999523163,-0.0041281100505664
0.50749999284744,-0.0016903740626263
0.50999999046326,-0.00029279315465928
0.51249998807907,-1.0330362000626e-07
0.51499998569489,-0.00082052365763674
0.51749998331070,-0.0027046976977284
0.51999998092651,-0.0055523636630938
0.52249997854233,-0.0092155567416893
0.52499997615814,-0.013508285106229
0.52749997377396,-0.018214150986362
0.52999997138977,-0.023101565144074
0.53250002861023,-0.027931447279936
0.53500002622604,-0.032471917367200
0.53750002384186,-0.036510723962952
0.54000002145767,-0.039865239952266
0.54250001907349,-0.042387990219438
0.54500001668930,-0.043981993597620
0.54750001430511,-0.044597615361058
0.55000001192093,-0.044235981657851
0.55250000953674,-0.042952981985582
0.55500000715256,-0.040849287427894
0.55750000476837,-0.038064553152865
0.56000000238419,-0.034775808560623
0.56250000000000,-0.031180373696034
0.56499999761581,-0.027488784915827
0.56749999523163,-0.023912123495178
0.56999999284744,-0.020652572274859
0.57249999046326,-0.017894280543647
0.57499998807907,-0.015792807678285
0.57749998569489,-0.014467735847196
0.57999998331070,-0.013999526737772
0.58249998092651,-0.014424532213610
0.58499997854233,-0.015734502346270
0.58749997615814,-0.017880158051382
0.58999997377396,-0.020770319370841
0.59249997138977,-0.024281301872009
0.59500002861023,-0.028257545308410
0.59750002622604,-0.032528526605666
0.60000002384186,-0.036909644104725
0.60250002145767,-0.041216782541406
0.60500001907349,-0.045272168425749
0.60750001668930,-0.048916256066337
0.61000001430511,-0.052013952871994
0.61250001192093,-0.054462003686870
0.61500000953674,-0.056192343377661
0.61750000715256,-0.057178530328050
0.62000000476837,-0.057431646785838
0.62250000238419,-0.057004799202088
0.62500000000000,-0.055983945884896
0.62749999761581,-0.054488031019372
0.62999999523163,-0.052657553945549
0.63249999284744,-0.050654296986436
0.63499999046326,-0.048642547352514
0.63749998807907,-0.046792845411901
0.63999998569489,-0.045262166308921
0.64249998331070,-0.044196720885743
0.64499998092651,-0.043718203009790
0.64749997854233,-0.043920853760966
0.64999997615814,-0.044868955474969
0.65249997377396,-0.046592527689291
0.65499997138977,-0.049088864559796
0.65750002861023,-0.052321138435122
0.66000002622604,-0.056223172349063
0.66250002384186,-0.060700780588738
0.66500002145767,-0.065642108112625
0.66750001907349,-0.070917521737899
0.67000001668930,-0.076389480757637
0.67250001430511,-0.081921112114481
0.67500001192093,-0.087380979590287
0.67750000953674,-0.092648503375867
0.68000000715256,-0.097625500759954
0.68250000476837,-0.10223469701977
0.68500000238419,-0.10642685153540
0.68750000000000,-0.11018469573207
0.68999999761581,-0.11351789616694
0.69249999523163,-0.11647062775055
0.69499999284744,-0.11911086828429
0.69749999046326,-0.12153464672410
0.69999998807907,-0.12385517450820
0.70249998569489,-0.12620315075168
0.70499998331070,-0.12871650441868
0.70749998092651,-0.13153577131985
0.70999997854233,-0.13480044711239
0.71249997615814,-0.13863937566209
0.71499997377396,-0.14317014671572
0.71749997138977,-0.14849027301153
0.72000002861023,-0.15467992212263
0.72250002622604,-0.16179510782678
0.72500002384186,-0.16986724979196
0.72750002145767,-0.17890709498828
0.73000001907349,-0.18890396867535
0.73250001668930,-0.19982680262933
0.73500001430511,-0.21163087456729
0.73750001192093,-0.22425613587522
0.74000000953674,-0.23764038586123
0.74250000715256,-0.25171619185142
0.74500000476837,-0.26642071181487
0.74750000238419,-0.28169775655105
0.75000000000000,-0.29750435867906
