,frequency,fouriercoef
94,0.22559999999999997,0j
95,0.22799999999999998,0j
96,0.2304,0j
97,0.23279999999999998,0j
98,0.2352,0j
99,0.23759999999999998,0j
100,0.24,0j
101,0.24239999999999998,0j
102,0.2448,0j
103,0.24719999999999998,0j
104,0.2496,0j
105,0.252,0j
106,0.25439999999999996,0j
107,0.2568,0j
108,0.2592,0j
109,0.2616,0j
110,0.26399999999999996,0j
111,0.26639999999999997,0j
112,0.2688,0j
113,0.2712,0j
114,0.27359999999999995,0j
115,0.27599999999999997,0j
116,0.2784,0j
117,0.2808,0j
118,0.28319999999999995,0j
119,0.28559999999999997,0j
120,0.288,0j
121,0.2904,0j
122,0.29279999999999995,0j
123,0.29519999999999996,0j
124,0.2976,0j
125,0.3,0j
126,0.30239999999999995,0j
127,0.30479999999999996,0j
128,0.3072,0j
129,0.3096,0j
130,0.312,0j
131,0.31439999999999996,0j
132,0.31679999999999997,0j
133,0.3192,0j
134,0.3216,0j
135,0.32399999999999995,0j
136,0.32639999999999997,0j
137,0.3288,0j
138,0.3312,0j
139,0.33359999999999995,0j
140,0.33599999999999997,0j
141,0.3384,0j
142,0.3408,0j
143,0.34319999999999995,0j
144,0.34559999999999996,0j
145,0.348,0j
146,0.3504,0j
147,0.35279999999999995,0j
148,0.35519999999999996,0j
149,0.3576,0j
150,0.36,0j
151,0.36239999999999994,0j
152,0.36479999999999996,0j
153,0.36719999999999997,0j
154,0.3696,0j
155,0.37199999999999994,0j
156,0.37439999999999996,0j
157,0.37679999999999997,0j
158,0.3792,0j
159,0.38159999999999994,0j
160,0.38399999999999995,0j
161,0.38639999999999997,0j
162,0.3888,0j
163,0.3912,0j
164,0.39359999999999995,0j
165,0.39599999999999996,0j
166,0.3984,0j
167,0.4008,0j
168,0.40319999999999995,0j
169,0.40559999999999996,0j
170,0.408,0j
171,0.4104,0j
172,0.41279999999999994,0j
173,0.41519999999999996,0j
174,0.41759999999999997,0j
175,0.42,0j
176,0.42239999999999994,0j
177,0.42479999999999996,0j
178,0.42719999999999997,0j
179,0.4296,0j
180,0.43199999999999994,0j
181,0.43439999999999995,0j
182,0.43679999999999997,0j
183,0.4392,0j
184,0.44159999999999994,0j
185,0.44399999999999995,0j
186,0.44639999999999996,0j
187,0.4488,0j
188,0.45119999999999993,0j
189,0.45359999999999995,0j
190,0.45599999999999996,0j
191,0.4584,0j
192,0.4608,0j
193,0.46319999999999995,0j
194,0.46559999999999996,0j
195,0.46799999999999997,0j
196,0.4704,0j
197,0.47279999999999994,0j
198,0.47519999999999996,0j
199,0.47759999999999997,0j
200,0.48,0j
201,0.48239999999999994,0j
202,0.48479999999999995,0j
203,0.48719999999999997,0j
204,0.4896,0j
205,0.49199999999999994,0j
206,0.49439999999999995,0j
207,0.49679999999999996,0j
208,0.4992,0j
209,0.5015999999999999,0j
210,0.504,0j
211,0.5064,0j
212,0.5087999999999999,0j
213,0.5112,0j
214,0.5136,0j
215,0.5159999999999999,0j
216,0.5184,0j
217,0.5207999999999999,0j
218,0.5232,0j
219,0.5256,0j
220,0.5279999999999999,0j
221,0.5304,0j
222,0.5327999999999999,0j
223,0.5351999999999999,0j
224,0.5376,0j
225,0.5399999999999999,0j
226,0.5424,0j
227,0.5448,0j
228,0.5471999999999999,0j
229,0.5496,0j
230,0.5519999999999999,0j
231,0.5544,0j
232,0.5568,0j
233,0.5591999999999999,0j
234,0.5616,0j
235,0.564,0j
236,0.5663999999999999,0j
237,0.5688,0j
238,0.5711999999999999,0j
239,0.5736,0j
240,0.576,0j
241,0.5783999999999999,0j
242,0.5808,0j
243,0.5831999999999999,0j
244,0.5855999999999999,0j
245,0.588,0j
246,0.5903999999999999,0j
247,0.5928,0j
248,0.5952,0j
249,0.5975999999999999,0j
250,0.60000002384186,(17.87418474941562+16.34255813746328j)
251,0.60240000486374,(19.22834667359911+15.93721324861972j)
252,0.60479998588562,(20.26649125265614+15.289156810127672j)
253,0.60720002651215,(20.94292121925424+14.474968723309388j)
254,0.60960000753403,(21.21451315331246+13.56102425444417j)
255,0.61199998855591,(21.041327693338445+12.603710149217747j)
256,0.61440002918243,(20.389393090517153+11.648283504517998j)
257,0.61680001020432,(19.23591323128347+10.726483322450527j)
258,0.6191999912262,(17.577676887732586+9.854111645605116j)
259,0.62159997224808,(15.442091042358582+9.030245522752153j)
260,0.6240000128746,(12.898341453921276+8.240176574271764j)
261,0.62639999389648,(10.063518548852988+7.463397445332198j)
262,0.62879997491837,(7.097288704777357+6.685168459599822j)
263,0.63120001554489,(4.182202766545872+5.906789097020763j)
264,0.63359999656677,(1.4939549306384414+5.1486057831896375j)
265,0.63599997758865,(-0.8273104408244372+4.443601618349604j)
266,0.63840001821518,(-2.694023942517024+3.825325191121024j)
267,0.64079999923706,(-4.072712024437863+3.31686781770847j)
268,0.64319998025894,(-4.974178499901498+2.9253844894637595j)
269,0.64560002088547,(-5.439210195144071+2.6425683916194203j)
270,0.64800000190735,(-5.525118591060229+2.4488215551332715j)
271,0.65039998292923,(-5.295655232104084+2.3184912673771763j)
272,0.65280002355576,(-4.814400592040208+2.2244997137876936j)
273,0.65520000457764,(-4.141071181146373+2.1416565274544155j)
274,0.65759998559952,(-3.329599515339666+2.0486624135267846j)
275,0.66000002622604,(-2.427433161006065+1.9290592671230797j)
276,0.66240000724792,(-1.4754666514723542+1.771444477995388j)
277,0.66479998826981,(-0.5083347451145981+1.5692186178978957j)
278,0.66720002889633,(0.4451853433549733+1.3200716258640668j)
279,0.66960000991821,(1.361634155744838+1.025338738956222j)
280,0.67199999094009,(2.222353807752178+0.6893177807616055j)
281,0.67439997196198,(3.0130314044436055+0.31857377864554337j)
282,0.6768000125885,(3.7232001793886784-0.07870016089159293j)
283,0.67919999361038,(4.345815395472211-0.49329132699173783j)
284,0.68159997463226,(4.876877594253347-0.9155189947018769j)
285,0.68400001525879,(5.315055688021417-1.3357291643692406j)
286,0.68639999628067,(5.661334480032256-1.7447181370276752j)
287,0.68879997730255,(5.918699422982904-2.134115786551618j)
288,0.69120001792908,(6.091824898162955-2.496695341019702j)
289,0.69359999895096,(6.1867416130555135-2.8265984264157993j)
290,0.69599997997284,(6.210586921863683-3.1195383878665837j)
291,0.69840002059937,(6.171244459269346-3.372843553362028j)
292,0.70080000162125,(6.077073890818163-3.585495390630527j)
293,0.70319998264313,(5.9366319022106-3.7580538046069556j)
294,0.70560002326965,(5.758377169371524-3.892509172242434j)
295,0.70800000429153,(5.550436704055308-3.9920819211785954j)
296,0.71039998531342,(5.320350245851955-4.060954118489345j)
297,0.71280002593994,(5.074909035339488-4.10398901200551j)
298,0.71520000696182,(4.8199920104765965-4.126432886040959j)
299,0.7175999879837,(4.560482967613169-4.1336237550379344j)
300,0.72000002861023,(4.300223528083798-4.130721524416506j)
301,0.72240000963211,(4.042026168077321-4.122511654885578j)
302,0.72479999065399,(3.7877264965932795-4.113198676466748j)
303,0.72719997167587,(3.5382732016912684-4.106310320236561j)
304,0.7296000123024,(3.293858779708806-4.104621415065477j)
305,0.73199999332428,(3.054054996281529-4.11012190363256j)
306,0.73439997434616,(2.8179620269354473-4.124053906105138j)
307,0.73680001497269,(2.584354676196824-4.146949584743254j)
308,0.73919999599457,(2.3518196058288794-4.178704898053648j)
309,0.74159997701645,(2.1188804770837635-4.218666150269775j)
310,0.74400001764297,(1.884098792837456-4.265730825194853j)
311,0.74639999866486,(1.6461656548384767-4.318440272410074j)
312,0.74879997968674,(1.4039551418094334-4.375074535006025j)
313,0.75120002031326,(1.1565818992542773-4.433749807378293j)
314,0.75360000133514,(0.9034149362761994-4.492483728288583j)
315,0.75599998235703,(0.6441020094767609-4.549290422561048j)
316,0.75840002298355,(0.3785635704082395-4.602214971771355j)
317,0.76080000400543,(0.10698405744844308-4.649409957893587j)
318,0.76319998502731,(-0.17020738559758897-4.689153541602158j)
319,0.76560002565384,(-0.4523680611356937-4.719905503635427j)
320,0.76800000667572,(-0.738665063724568-4.740337640351749j)
321,0.7703999876976,(-1.028087031363036-4.749287707059526j)
322,0.77280002832413,(-1.319500583335774-4.7458398857675945j)
323,0.77520000934601,(-1.611648606596436-4.729274613010347j)
324,0.77759999036789,(-1.9032419788716481-4.699135238536758j)
325,0.77999997138977,(-2.192869102715388-4.655111214911834j)
326,0.7824000120163,(-2.4791462594677753-4.59714298239696j)
327,0.78479999303818,(-2.760687511863715-4.52536959831626j)
328,0.78719997406006,(-3.036050872617059-4.440045564513358j)
329,0.78960001468658,(-3.303871764213387-4.341636330281393j)
330,0.79199999570847,(-3.5628110035161527-4.230736332029689j)
331,0.79439997673035,(-3.8115668592881633-4.108066125630312j)
332,0.79680001735687,(-4.0489082903686135-3.9744682975289507j)
333,0.79919999837875,(-4.273672469033502-3.830880836996865j)
334,0.80159997940063,(-4.484764115054876-3.6783241147516j)
335,0.80400002002716,(-4.6811819228148375-3.5178915477347275j)
336,0.80640000104904,(-4.8620240570779325-3.350738059729295j)
337,0.80879998207092,(-5.0265078452899505-3.178062764618147j)
338,0.81120002269745,(-5.173947801921811-3.0010968264175943j)
339,0.81360000371933,(-5.303818108340784-2.821088919905563j)
340,0.81599998474121,(-5.415705072516626-2.6393090765787903j)
341,0.81840002536774,(-5.5093701180510415-2.4570109255516535j)
342,0.82080000638962,(-5.5847455082622055-2.2754415104723726j)
343,0.8231999874115,(-5.64191211901346-2.0958176259138597j)
344,0.82560002803802,(-5.6811378561301815-1.9193144984631587j)
345,0.82800000905991,(-5.702880616587013-1.7470534754506204j)
346,0.83039999008179,(-5.707749806183228-1.5800898692777352j)
347,0.83279997110367,(-5.696541474413743-1.4193965988452142j)
348,0.83520001173019,(-5.670213841330468-1.2658588998828613j)
349,0.83759999275208,(-5.629849975595052-1.1202556190151967j)
350,0.83999997377396,(-5.57669389644974-0.9832454849201859j)
351,0.84240001440048,(-5.512063397370088-0.8553767830248624j)
352,0.84479999542236,(-5.437395400012626-0.7370485153144486j)
353,0.84719997644424,(-5.354151873312443-0.6285421668658913j)
354,0.84960001707077,(-5.263881889502311-0.5299757241989873j)
355,0.85199999809265,(-5.168091903642901-0.44134426565294405j)
356,0.85439997911453,(-5.068314519620934-0.3624896665676758j)
357,0.85680001974106,(-4.9660243245076625-0.29311769143053823j)
358,0.85920000076294,(-4.862633839228106-0.2328133474935612j)
359,0.86159998178482,(-4.759499879065565-0.1810083962111797j)
360,0.86400002241135,(-4.657858244203663-0.13704190963822604j)
361,0.86640000343323,(-4.558829904237278-0.10014573247006275j)
362,0.86879998445511,(-4.463412764774674-0.06946425488576757j)
363,0.87120002508163,(-4.3724690509274495-0.044055291982623146j)
364,0.87360000610352,(-4.286701261126389-0.022940931922562413j)
365,0.8759999871254,(-4.206672644826963-0.005082162702832349j)
366,0.87840002775192,(-4.132786499993458+0.010579445051707381j)
367,0.8808000087738,(-4.065287421107026+0.025089398863718415j)
368,0.88319998979568,(-4.004277847745698+0.03950392224299559j)
369,0.88559997081757,(-3.9497071554963696+0.054830964476545674j)
370,0.88800001144409,(-3.9013876089942983+0.07203258112875144j)
371,0.89039999246597,(-3.8590114934269373+0.09202217693128967j)
372,0.89279997348785,(-3.8221501294090032+0.11563280189820935j)
373,0.89520001411438,(-3.7902671432243693+0.14359799439278165j)
374,0.89759999513626,(-3.7627520527270697+0.17656430478067353j)
375,0.89999997615814,(-3.738909862011866+0.21507006562381792j)
376,0.90240001678467,(-3.717996107437063+0.2595464629087696j)
377,0.90479999780655,(-3.699229031959593+0.3103076742699664j)
378,0.90719997882843,(-3.6818017376742915+0.3675438962913051j)
379,0.90960001945496,(-3.664898050728638+0.4313579713141573j)
380,0.91200000047684,(-3.647720281133605+0.5017053688909581j)
381,0.91439998149872,(-3.6294848274900673+0.5784583443231588j)
382,0.91680002212524,(-3.6094510832641333+0.6613962326368048j)
383,0.91920000314713,(-3.58692196286097+0.7501969760420106j)
384,0.92159998416901,(-3.5612702199023776+0.8444467152218156j)
385,0.92400002479553,(-3.531917586182699+0.9436981920497924j)
386,0.92640000581741,(-3.4983765997755345+1.0474145638416008j)
387,0.92879998683929,(-3.4602346205653056+1.1550210787065875j)
388,0.93120002746582,(-3.417158268161657+1.265918681154913j)
389,0.9336000084877,(-3.368895822647392+1.3794813117751872j)
390,0.93599998950958,(-3.3152772966031208+1.495076474260813j)
391,0.93839997053146,(-3.256215334314067+1.6120738448986405j)
392,0.94080001115799,(-3.191701957367165+1.729851106965711j)
393,0.94319999217987,(-3.121798053395592+1.8478109146178188j)
394,0.94559997320175,(-3.0466238163193093+1.9653868287086933j)
395,0.94800001382828,(-2.9663729666406526+2.0820475839547665j)
396,0.95039999485016,(-2.8812710963766133+2.1973133370799136j)
397,0.95279997587204,(-2.7915957618272085+2.3107436163202166j)
398,0.95520001649857,(-2.6976703000183315+2.421945954914012j)
399,0.95759999752045,(-2.5998105910411544+2.5305974400459412j)
400,0.95999997854233,(-2.4983752648940447+2.636415683900374j)
401,0.96240001916885,(-2.3937401765091417+2.7391691542190983j)
402,0.96480000019073,(-2.2862469037086735+2.838686360469623j)
403,0.96719998121262,(-2.1762397767254065+2.934842581491708j)
404,0.96960002183914,(-2.0641062520424613+3.027550371213575j)
405,0.97200000286102,(-1.9501283924537984+3.116771572084023j)
406,0.9743999838829,(-1.8346266865808882+3.2024978255747385j)
407,0.97680002450943,(-1.7178496956231022+3.2847532154196415j)
408,0.97920000553131,(-1.6000574430715018+3.3635844086853446j)
409,0.98159998655319,(-1.4814591923875686+3.439057655448144j)
410,0.98400002717972,(-1.3621876046471892+3.5112425242710117j)
411,0.9864000082016,(-1.2424387103366534+3.580231654790028j)
412,0.98879998922348,(-1.1222828968675023+3.64609951169556j)
413,0.99119997024536,(-1.001826523806403+3.7089397512778213j)
414,0.99360001087189,(-0.8810804035613806+3.768806007040906j)
415,0.99599999189377,(-0.7600731797697637+3.8257592050006277j)
416,0.99839997291565,(-0.6387982554308564+3.879840492815468j)
417,1.0008000135422,(-0.5172630778377378+3.9310871880725884j)
418,1.0032000541687,(-0.39538878354663964+3.9794794391151864j)
419,1.0055999755859,(-0.27313742318205136+4.024998106098105j)
420,1.0080000162125,(-0.15047931960995342+4.067626214130838j)
421,1.010400056839,(-0.02731942370522944+4.107269828916454j)
422,1.0127999782562,(0.09638913466466192+4.143850321585381j)
423,1.0152000188828,(0.22068213176567042+4.177283137793863j)
424,1.0176000595093,(0.34562276383877233+4.207428217868662j)
425,1.0199999809265,(0.47121711892861384+4.234180986849008j)
426,1.022400021553,(0.5975053533658823+4.257377695306033j)
427,1.0247999429703,(0.7244822987948218+4.27687525997874j)
428,1.0271999835968,(0.8521336513182209+4.292525531487916j)
429,1.0296000242233,(0.9804247796905656+4.304170033514977j)
430,1.0319999456406,(1.1092938576104725+4.311696126124828j)
431,1.0343999862671,(1.238693598679868+4.314917706661315j)
432,1.0368000268936,(1.3685329203644887+4.31370513149286j)
433,1.0391999483109,(1.498705175516001+4.307966628503101j)
434,1.0415999889374,(1.6290983159671981+4.297583508628202j)
435,1.0440000295639,(1.7595864682053204+4.282458970882273j)
436,1.0463999509811,(1.890028057551561+4.2625162660186415j)
437,1.0487999916077,(2.0202791310936057+4.23768162962041j)
438,1.0512000322342,(2.1501808524229666+4.207926813149345j)
439,1.0535999536514,(2.2795712696518464+4.173193444183442j)
440,1.055999994278,(2.408279811170491+4.133489303383638j)
441,1.0584000349045,(2.536135503145278+4.08877954024582j)
442,1.0607999563217,(2.6629585895712786+4.039095727994182j)
443,1.0631999969482,(2.78857007853075+3.9844051079209013j)
444,1.0656000375748,(2.9127872879703727+3.9247612576919j)
445,1.067999958992,(3.0354158743961115+3.860179723841944j)
446,1.0703999996185,(3.156266887404099+3.7906781292923064j)
447,1.0728000402451,(3.275144746800347+3.716309457436618j)
448,1.0751999616623,(3.391853098759407+3.6371172021569484j)
449,1.0776000022888,(3.506172580173116+3.55311854465102j)
450,1.0800000429153,(3.6179027687301755+3.4643845984176194j)
451,1.0823999643326,(3.7268191145583014+3.370962068076465j)
452,1.0848000049591,(3.8327027704577414+3.272910091164902j)
453,1.0872000455856,(3.9353244211256655+3.1702955610625896j)
454,1.0895999670029,(4.034452143478944+3.0631922864534182j)
455,1.0920000076294,(4.129854224835924+2.951702295291379j)
456,1.0944000482559,(4.221298075673859+2.8359216447263194j)
457,1.0967999696732,(4.308533671788075+2.715945369862487j)
458,1.0992000102997,(4.391350342144866+2.591929609142454j)
459,1.1016000509262,(4.469505754113548+2.4640040056146386j)
460,1.1039999723434,(4.542775904565726+2.332321058018133j)
461,1.10640001297,(4.610954457901894+2.197062848962597j)
462,1.1088000535965,(4.673848278277575+2.0584380770413038j)
463,1.1111999750137,(4.731264564383693+1.9166437927148259j)
464,1.1136000156403,(4.7830448877844916+1.7719128706067444j)
465,1.1160000562668,(4.829037732829685+1.6244782907052517j)
466,1.118399977684,(4.8691254522950045+1.4746014648025731j)
467,1.1208000183105,(4.903211760836994+1.3225445666667675j)
468,1.1232000589371,(4.931195472977465+1.16856534867037j)
469,1.1255999803543,(4.953067036675553+1.012965078436892j)
470,1.1280000209808,(4.968794506554888+0.8560186641556768j)
471,1.1303999423981,(4.978383619026112+0.6980048826777381j)
472,1.1327999830246,(4.981859551256139+0.5392053664823777j)
473,1.1352000236511,(4.979284342645077+0.3798943673448143j)
474,1.1375999450684,(4.970751099546403+0.22034462536902666j)
475,1.1399999856949,(4.956366045330938+0.06081470854199367j)
476,1.1424000263214,(4.93625169213049-0.0984415800704852j)
477,1.1447999477386,(4.910539689280655-0.2571996484671608j)
478,1.1471999883652,(4.87941111648097-0.4152273404904463j)
479,1.1496000289917,(4.843024831943605-0.5723232240968628j)
480,1.1519999504089,(4.801555853151985-0.7282956156406755j)
481,1.1543999910355,(4.755196034114802-0.8829647589109513j)
482,1.156800031662,(4.704127547958966-1.0361762445253362j)
483,1.1591999530792,(4.648519020267112-1.187779401935419j)
484,1.1615999937057,(4.588559901833362-1.3376388327956015j)
485,1.1640000343323,(4.5244335814099275-1.4856364875142347j)
486,1.1663999557495,(4.456263667781366-1.631655229137877j)
487,1.168799996376,(4.3842249326391265-1.775588044665266j)
488,1.1712000370026,(4.308458816284284-1.9173390760973916j)
489,1.1735999584198,(4.229088501649463-2.0568141932871864j)
490,1.1759999990463,(4.1462021329620775-2.193900993435175j)
491,1.1784000396729,(4.059902229492812-2.328509519513073j)
492,1.1807999610901,(3.9703237415836226-2.4605560234066015j)
493,1.1832000017166,(3.8774738446558494-2.5899057763267237j)
494,1.1856000423431,(3.781460272759549-2.7164676171131923j)
495,1.1879999637604,(3.682314224141064-2.8401044546225176j)
496,1.1904000043869,(3.5800920598066224-2.9606879669917774j)
497,1.1928000450134,(3.474842521860273-3.0780859857552123j)
498,1.1951999664307,(3.3665936728132966-3.1921286512930624j)
499,1.1976000070572,(3.2554329149208634-3.302691156200046j)
500,1.2000000476837,(3.1413460264819673-3.40955282775918j)
501,1.202399969101,(3.0244457935498907-3.5125820466453064j)
502,1.2048000097275,(2.90476757769159-3.6115727302033935j)
503,1.207200050354,(2.782390408858884-3.706339028100505j)
504,1.2095999717712,(2.6573897989901383-3.7966762221839865j)
505,1.2120000123978,(2.5298567876464872-3.8823829809687194j)
506,1.2144000530243,(2.3999214506740074-3.963270762931944j)
507,1.2167999744415,(2.2676938781119524-4.039138036546488j)
508,1.2192000150681,(2.133340230979641-4.109830676877237j)
509,1.2216000556946,(1.9969926373502194-4.17512111865755j)
510,1.2239999771118,(1.858825172746048-4.234828305234042j)
511,1.2264000177383,(1.719040366793907-4.288833533248085j)
512,1.2288000583649,(1.5778285993769696-4.336957106616291j)
513,1.2311999797821,(1.4354223581965115-4.379116036395367j)
514,1.2336000204086,(1.2920437208731599-4.415187606600516j)
515,1.2359999418259,(1.1479115820178905-4.445032201652699j)
516,1.2383999824524,(1.0033034046597002-4.468679036841772j)
517,1.2408000230789,(0.858450103913146-4.486036411185385j)
518,1.2431999444962,(0.7136178091887757-4.497114116673595j)
519,1.2455999851227,(0.5690639617575819-4.501880790555212j)
520,1.2480000257492,(0.4250549315309726-4.500466138098272j)
521,1.2503999471664,(0.2818410282083228-4.492854522097106j)
522,1.252799987793,(0.1396756247168831-4.47917661161947j)
523,1.2552000284195,(-0.0011871414758033438-4.459572376450102j)
524,1.2575999498367,(-0.1405066766965426-4.434123138361448j)
525,1.2599999904633,(-0.2780458475576424-4.402988164176416j)
526,1.2624000310898,(-0.4135878222238496-4.3663724549113j)
527,1.264799952507,(-0.5469141674023703-4.3244745169089835j)
528,1.2671999931335,(-0.6778231416894052-4.27746742397352j)
529,1.2696000337601,(-0.8060898839953943-4.225504424110659j)
530,1.2719999551773,(-0.9315584496149505-4.1689013990571215j)
531,1.2743999958038,(-1.054031229500616-4.1078314084877805j)
532,1.2768000364304,(-1.173345021253379-4.042549426012628j)
533,1.2791999578476,(-1.289308481026378-3.97322095121476j)
534,1.2815999984741,(-1.4017707226889708-3.9001250747037526j)
535,1.2840000391006,(-1.5105805140693995-3.823479901470934j)
536,1.2863999605179,(-1.6155542600282118-3.7434956466822715j)
537,1.2888000011444,(-1.716542169826269-3.660403653404291j)
538,1.2912000417709,(-1.8133631087676854-3.5744076228508614j)
539,1.2935999631882,(-1.9058741794453322-3.4857486925957293j)
540,1.2960000038147,(-1.9938623693103565-3.3946025916745075j)
541,1.2984000444412,(-2.0771971150268307-3.3012407696418418j)
542,1.3007999658585,(-2.1557069329647103-3.205888210688741j)
543,1.303200006485,(-2.2291355545097975-3.108698136938745j)
544,1.3056000471115,(-2.2973633954932957-3.0099673818759083j)
545,1.3079999685287,(-2.360194562176856-2.909930708897008j)
546,1.3104000091553,(-2.4173964438146243-2.808802409046038j)
547,1.3128000497818,(-2.468836315192533-2.7068788195934026j)
548,1.315199971199,(-2.514324369016725-2.6044195604999167j)
549,1.3176000118256,(-2.5536753801816214-2.501708650928709j)
550,1.3200000524521,(-2.58673433710394-2.399038944967444j)
551,1.3223999738693,(-2.613382287213013-2.296738520088951j)
552,1.3248000144958,(-2.633501255442547-2.195124082405151j)
553,1.3272000551224,(-2.647013084461829-2.09453997641355j)
554,1.3295999765396,(-2.653855925721677-1.995327969133104j)
555,1.3320000171661,(-2.6539149436963894-1.8978170027232366j)
556,1.3344000577927,(-2.6473681581913366-1.802403105929912j)
557,1.3367999792099,(-2.6341827472079227-1.709422133255103j)
558,1.3392000198364,(-2.614485317678189-1.619227154730801j)
559,1.3415999412537,(-2.588455050665896-1.5321607328505387j)
560,1.3439999818802,(-2.5562625087392026-1.4485530871571122j)
561,1.3464000225067,(-2.5182196125225103-1.368713855624332j)
562,1.348799943924,(-2.4746538464307086-1.2929256555436162j)
563,1.3511999845505,(-2.4258859881157893-1.2214389001893942j)
564,1.353600025177,(-2.3723331259708655-1.1544801984178115j)
565,1.3559999465942,(-2.3145102318636903-1.0922251769247957j)
566,1.3583999872208,(-2.2528431743999073-1.0348190077050496j)
567,1.3608000278473,(-2.1879335291156754-0.982352244313148j)
568,1.3631999492645,(-2.120314166083433-0.934874306959145j)
569,1.3655999898911,(-2.050479297487173-0.8924140343499403j)
570,1.3680000305176,(-1.9790613062871003-0.8549226891479655j)
571,1.3703999519348,(-1.90663664088125-0.8223234661077434j)
572,1.3727999925613,(-1.8337429950258244-0.7945100336553281j)
573,1.3752000331879,(-1.760878704690958-0.7713569885035731j)
574,1.3775999546051,(-1.6885680764222801-0.7526929020505193j)
575,1.3799999952316,(-1.617167135106687-0.7383826291355398j)
576,1.3824000358582,(-1.5471392767057193-0.7282204427952585j)
577,1.3847999572754,(-1.4787174807711168-0.7220883427596796j)
578,1.3871999979019,(-1.4122372712692695-0.719793006400856j)
579,1.3896000385284,(-1.3478094770033522-0.7212571598526516j)
580,1.3919999599457,(-1.2855600557450586-0.7263811127820254j)
581,1.3944000005722,(-1.225431004029069-0.7351856836225075j)
582,1.3968000411987,(-1.1674643062954466-0.7476240229675142j)
583,1.399199962616,(-1.1114751163106966-0.7638090778877853j)
584,1.4016000032425,(-1.0572755247966654-0.7838688370466897j)
585,1.404000043869,(-1.004666696557564-0.8079445909121965j)
586,1.4063999652863,(-0.9532704022306895-0.8363354621375549j)
587,1.4088000059128,(-0.9028304892663357-0.8692473504949554j)
588,1.4112000465393,(-0.852961548161872-0.9070016896064921j)
589,1.4135999679565,(-0.8033339762232927-0.9498719256633308j)
590,1.4160000085831,(-0.7536203020016288-0.998122423733939j)
591,1.4184000492096,(-0.703501665247277-1.0519971870330558j)
592,1.4207999706268,(-0.6527468832546646-1.1116267017885129j)
593,1.4232000112534,(-0.6011325065065414-1.1771175387688295j)
594,1.4256000518799,(-0.5485771787619065-1.2483686147419242j)
595,1.4279999732971,(-0.4950015572043931-1.3252563064575025j)
596,1.4304000139236,(-0.4405115691471799-1.4073829014125714j)
597,1.4328000545502,(-0.38527783208983024-1.494228603558053j)
598,1.4351999759674,(-0.3295260247439167-1.5851778471573041j)
599,1.4376000165939,(-0.273607809544-1.679408105612163j)
600,1.4400000572205,(-0.21801272616764322-1.775872687781563j)
601,1.4423999786377,(-0.16326550285956642-1.8734397380829293j)
602,1.4448000192642,(-0.10987750569262289-1.9710174186211233j)
603,1.4471999406815,(-0.05852301497266765-2.0672280270907635j)
604,1.449599981308,(-0.009766355582993214-2.160888187812782j)
605,1.4520000219345,(0.03574835551852118-2.2506638965495327j)
606,1.4543999433517,(0.07747621596005061-2.3354126438681586j)
607,1.4567999839783,(0.11492794345230095-2.414104553914335j)
