,frequency,fouriercoef
94,0.22559999999999997,0j
95,0.22799999999999998,0j
96,0.2304,0j
97,0.23279999999999998,0j
98,0.2352,0j
99,0.23759999999999998,0j
100,0.24,0j
101,0.24239999999999998,0j
102,0.2448,0j
103,0.24719999999999998,0j
104,0.2496,0j
105,0.252,0j
106,0.25439999999999996,0j
107,0.2568,0j
108,0.2592,0j
109,0.2616,0j
110,0.26399999999999996,0j
111,0.26639999999999997,0j
112,0.2688,0j
113,0.2712,0j
114,0.27359999999999995,0j
115,0.27599999999999997,0j
116,0.2784,0j
117,0.2808,0j
118,0.28319999999999995,0j
119,0.28559999999999997,0j
120,0.288,0j
121,0.2904,0j
122,0.29279999999999995,0j
123,0.29519999999999996,0j
124,0.2976,0j
125,0.3,0j
126,0.30239999999999995,0j
127,0.30479999999999996,0j
128,0.3072,0j
129,0.3096,0j
130,0.312,0j
131,0.31439999999999996,0j
132,0.31679999999999997,0j
133,0.3192,0j
134,0.3216,0j
135,0.32399999999999995,0j
136,0.32639999999999997,0j
137,0.3288,0j
138,0.3312,0j
139,0.33359999999999995,0j
140,0.33599999999999997,0j
141,0.3384,0j
142,0.3408,0j
143,0.34319999999999995,0j
144,0.34559999999999996,0j
145,0.348,0j
146,0.3504,0j
147,0.35279999999999995,0j
148,0.35519999999999996,0j
149,0.3576,0j
150,0.36,0j
151,0.36239999999999994,0j
152,0.36479999999999996,0j
153,0.36719999999999997,0j
154,0.3696,0j
155,0.37199999999999994,0j
156,0.37439999999999996,0j
157,0.37679999999999997,0j
158,0.3792,0j
159,0.38159999999999994,0j
160,0.38399999999999995,0j
161,0.38639999999999997,0j
162,0.3888,0j
163,0.3912,0j
164,0.39359999999999995,0j
165,0.39599999999999996,0j
166,0.3984,0j
167,0.4008,0j
168,0.40319999999999995,0j
169,0.40559999999999996,0j
170,0.408,0j
171,0.4104,0j
172,0.41279999999999994,0j
173,0.41519999999999996,0j
174,0.41759999999999997,0j
175,0.42,0j
176,0.42239999999999994,0j
177,0.42479999999999996,0j
178,0.42719999999999997,0j
179,0.4296,0j
180,0.43199999999999994,0j
181,0.43439999999999995,0j
182,0.43679999999999997,0j
183,0.4392,0j
184,0.44159999999999994,0j
185,0.44399999999999995,0j
186,0.44639999999999996,0j
187,0.4488,0j
188,0.45119999999999993,0j
189,0.45359999999999995,0j
190,0.45599999999999996,0j
191,0.4584,0j
192,0.4608,0j
193,0.46319999999999995,0j
194,0.46559999999999996,0j
195,0.46799999999999997,0j
196,0.4704,0j
197,0.47279999999999994,0j
198,0.47519999999999996,0j
199,0.47759999999999997,0j
200,0.48,0j
201,0.48239999999999994,0j
202,0.48479999999999995,0j
203,0.48719999999999997,0j
204,0.4896,0j
205,0.49199999999999994,0j
206,0.49439999999999995,0j
207,0.49679999999999996,0j
208,0.4992,0j
209,0.5015999999999999,0j
210,0.504,0j
211,0.5064,0j
212,0.5087999999999999,0j
213,0.5112,0j
214,0.5136,0j
215,0.5159999999999999,0j
216,0.5184,0j
217,0.5207999999999999,0j
218,0.5232,0j
219,0.5256,0j
220,0.5279999999999999,0j
221,0.5304,0j
222,0.5327999999999999,0j
223,0.5351999999999999,0j
224,0.5376,0j
225,0.5399999999999999,0j
226,0.5424,0j
227,0.5448,0j
228,0.5471999999999999,0j
229,0.5496,0j
230,0.5519999999999999,0j
231,0.5544,0j
232,0.5568,0j
233,0.5591999999999999,0j
234,0.5616,0j
235,0.564,0j
236,0.5663999999999999,0j
237,0.5688,0j
238,0.5711999999999999,0j
239,0.5736,0j
240,0.576,0j
241,0.5783999999999999,0j
242,0.5808,0j
243,0.5831999999999999,0j
244,0.5855999999999999,0j
245,0.588,0j
246,0.5903999999999999,0j
247,0.5928,0j
248,0.5952,0j
249,0.5975999999999999,0j
250,0.60000002384186,(-1.5460970208078013-1.4617780184892695j)
251,0.60240000486374,(-1.7367977372940633-0.9103285446406773j)
252,0.60479998588562,(-2.1707234216305267-0.03757522233261312j)
253,0.60720002651215,(-2.2578359025541843+1.3154099633077578j)
254,0.60960000753403,(-1.6623100392733647+2.4111605236312155j)
255,0.61199998855591,(-0.8500935500710085+2.876861813737632j)
256,0.61440002918243,(-0.17282131065119444+2.9018037818118643j)
257,0.61680001020432,(0.2945967077640219+2.718590741271072j)
258,0.6191999912262,(0.5804684567487257+2.4640428124369365j)
259,0.62159997224808,(0.7288631690596539+2.2057383746968924j)
260,0.6240000128746,(0.7775101706659235+1.9758493328351179j)
261,0.62639999389648,(0.7552029451244024+1.789302244025535j)
262,0.62879997491837,(0.6837873366103029+1.652638062445483j)
263,0.63120001554489,(0.5799888185210378+1.5680218324237245j)
264,0.63359999656677,(0.45694745865391084+1.5352267537920312j)
265,0.63599997758865,(0.32516715781647143+1.5525834477786375j)
266,0.63840001821518,(0.19305225455813613+1.6174882043582244j)
267,0.64079999923706,(0.06748115533163812+1.7266222419165445j)
268,0.64319998025894,(-0.04628874461886312+1.876193091861964j)
269,0.64560002088547,(-0.14419301687034292+2.0619212473209174j)
270,0.64800000190735,(-0.22339669731874778+2.2790960837147267j)
271,0.65039998292923,(-0.28227098022742325+2.52257191933829j)
272,0.65280002355576,(-0.3203962686628685+2.786754836610392j)
273,0.65520000457764,(-0.3384087444387376+3.065391621775973j)
274,0.65759998559952,(-0.3381069979547249+3.351612010849653j)
275,0.66000002622604,(-0.32218548370415334+3.6376507823500788j)
276,0.66240000724792,(-0.2940378709737672+3.914724396116945j)
277,0.66479998826981,(-0.25753874408550814+4.173336280516814j)
278,0.66720002889633,(-0.2163535057361301+4.403209500202468j)
279,0.66960000991821,(-0.1734629106903114+4.594223327338394j)
280,0.67199999094009,(-0.1304772846079203+4.737418207680431j)
281,0.67439997196198,(-0.08723793885622655+4.826636723973767j)
282,0.6768000125885,(-0.04179774354911814+4.86021717277495j)
283,0.67919999361038,(0.009099784543934675+4.8421116213877795j)
284,0.68159997463226,(0.06908011278743942+4.7820511185570584j)
285,0.68400001525879,(0.1411577447450867+4.694293855108775j)
286,0.68639999628067,(0.22711437439284765+4.595152153694006j)
287,0.68879997730255,(0.32750592639256126+4.500063670099257j)
288,0.69120001792908,(0.44211836583897934+4.421449675903894j)
289,0.69359999895096,(0.5706900592295625+4.367132246124278j)
290,0.69599997997284,(0.7133456532025519+4.34048871306058j)
291,0.69840002059937,(0.8708143412511262+4.340848873358995j)
292,0.70080000162125,(1.0442693995195995+4.364842143785578j)
293,0.70319998264313,(1.2350676270364005+4.407115226546166j)
294,0.70560002326965,(1.4444035262775117+4.461439432887579j)
295,0.70800000429153,(1.6730564369573102+4.521268525731961j)
296,0.71039998531342,(1.9211891777266032+4.580161903275729j)
297,0.71280002593994,(2.1882675113886165+4.6321036331821155j)
298,0.71520000696182,(2.4730165809535265+4.671560320063556j)
299,0.7175999879837,(2.7734965786787384+4.693814852799544j)
300,0.72000002861023,(3.0871271811003567+4.694736466017051j)
301,0.72240000963211,(3.410768919372906+4.670868719772383j)
302,0.72479999065399,(3.7408949499220725+4.619638622339847j)
303,0.72719997167587,(4.073612836783198+4.539077242647384j)
304,0.7296000123024,(4.404778164091745+4.427899891914297j)
305,0.73199999332428,(4.730210258699515+4.285634696822626j)
306,0.73439997434616,(5.045565281920201+4.11226667672668j)
307,0.73680001497269,(5.346727841919105+3.9085904470695922j)
308,0.73919999599457,(5.629584700920461+3.675769532493824j)
309,0.74159997701645,(5.890412640096976+3.415657649368569j)
310,0.74400001764297,(6.125793477738647+3.130517601065641j)
311,0.74639999866486,(6.332597490807931+2.822897734183087j)
312,0.74879997968674,(6.508418468700105+2.4958650534562317j)
313,0.75120002031326,(6.651194452828044+2.1525693587901245j)
314,0.75360000133514,(6.759394216852167+1.7963253740550726j)
315,0.75599998235703,(6.832334448786645+1.4306096161882387j)
316,0.75840002298355,(6.869707339197386+1.058777613049486j)
317,0.76080000400543,(6.871807674435071+0.6840718700131205j)
318,0.76319998502731,(6.839714871928245+0.3096323373810108j)
319,0.76560002565384,(6.774744545079165-0.061757338017450536j)
320,0.76800000667572,(6.678736649707617-0.4275950589535711j)
321,0.7703999876976,(6.553987786840922-0.7857379991768525j)
322,0.77280002832413,(6.402936965525026-1.1344490222197514j)
323,0.77520000934601,(6.22813383811772-1.4723740947050743j)
324,0.77759999036789,(6.032284237081873-1.7985491658067438j)
325,0.77999997138977,(5.8178278475849705-2.1123467046233557j)
326,0.7824000120163,(5.58731688769415-2.413489960664492j)
327,0.78479999303818,(5.342789359367081-2.701894824906212j)
328,0.78719997406006,(5.086096021398401-2.977681007677411j)
329,0.78960001468658,(4.818784326319024-3.241088930508461j)
330,0.79199999570847,(4.542079518786567-3.4924217740612598j)
331,0.79439997673035,(4.256795383389193-3.7319283072174336j)
332,0.79680001735687,(3.963517889686992-3.9598137395700874j)
333,0.79919999837875,(3.662487009926032-4.17612894433832j)
334,0.80159997940063,(3.3537691846896536-4.38076791797063j)
335,0.80400002002716,(3.037270638985664-4.57345508024391j)
336,0.80640000104904,(2.712758419746624-4.753657999804281j)
337,0.80879998207092,(2.380050713236866-4.920715561957406j)
338,0.81120002269745,(2.038948399932625-5.073740555914997j)
339,0.81360000371933,(1.6893484219942891-5.21170843243925j)
340,0.81599998474121,(1.3312595430784775-5.3333777907887185j)
341,0.81840002536774,(0.9648792688056993-5.437461974675163j)
342,0.82080000638962,(0.5906291878121017-5.522668216145426j)
343,0.8231999874115,(0.2090818691991423-5.587479557547754j)
344,0.82560002803802,(-0.17888452045209036-5.63062140041605j)
345,0.82800000905991,(-0.572208621056209-5.650687987326835j)
346,0.83039999008179,(-0.9695832188963145-5.646470779289237j)
347,0.83279997110367,(-1.3694814380718832-5.616891600113892j)
348,0.83520001173019,(-1.770182497265882-5.560898461611669j)
349,0.83759999275208,(-2.1698066802552134-5.477825244137555j)
350,0.83999997377396,(-2.5663012393353952-5.367076468958453j)
351,0.84240001440048,(-2.9575181986265626-5.22834175564865j)
352,0.84479999542236,(-3.341211041159678-5.061546680014096j)
353,0.84719997644424,(-3.71507844201313-4.866861083442308j)
354,0.84960001707077,(-4.076821280942305-4.644707325656878j)
355,0.85199999809265,(-4.424107381595439-4.395753483146898j)
356,0.85439997911453,(-4.754713455418154-4.120998724638854j)
357,0.85680001974106,(-5.066448848248681-3.821583561698647j)
358,0.85920000076294,(-5.357238240472974-3.4989517368098255j)
359,0.86159998178482,(-5.625117978705315-3.154700022378224j)
360,0.86400002241135,(-5.8683188215931406-2.7906952385700095j)
361,0.86640000343323,(-6.085176933077378-2.4089115483851096j)
362,0.86879998445511,(-6.274294929384353-2.0115574889019925j)
363,0.87120002508163,(-6.434426706537658-1.6009196004998394j)
364,0.87360000610352,(-6.564603925402749-1.1794456754039118j)
365,0.8759999871254,(-6.663953445431516-0.7496166228985857j)
366,0.87840002775192,(-6.731992680057919-0.31404343168586735j)
367,0.8808000087738,(-6.76835983251981+0.1246605557032332j)
368,0.88319998979568,(-6.773038068212154+0.5638400165704027j)
369,0.88559997081757,(-6.746110058620534+1.0008478500358962j)
370,0.88800001144409,(-6.688053627822435+1.4330696238895264j)
371,0.89039999246597,(-6.599459981297251+1.857921317587163j)
372,0.89279997348785,(-6.481150533846167+2.2728951169403295j)
373,0.89520001411438,(-6.334227474013683+2.6755695306366185j)
374,0.89759999513626,(-6.159936773099971+3.063611159691032j)
375,0.89999997615814,(-5.959771151130758+3.4348348061983334j)
376,0.90240001678467,(-5.7353360726341585+3.7871758123027686j)
377,0.90479999780655,(-5.488505900873131+4.1187386519001095j)
378,0.90719997882843,(-5.2212061621784205+4.427768402866684j)
379,0.90960001945496,(-4.935561403905224+4.712736635361811j)
380,0.91200000047684,(-4.633801772329576+4.972293263448391j)
381,0.91439998149872,(-4.318252061902907+5.205294124075547j)
382,0.91680002212524,(-3.991295357717206+5.4108202832072285j)
383,0.91920000314713,(-3.655399989246993+5.5881946627148j)
384,0.92159998416901,(-3.3130502863096005+5.736946891336512j)
385,0.92400002479553,(-2.966736875259329+5.856915108595014j)
386,0.92640000581741,(-2.6189030574343093+5.948058675972865j)
387,0.92879998683929,(-2.2719894223198516+6.010732169060395j)
388,0.93120002746582,(-1.9283024646457037+6.04537632294972j)
389,0.9336000084877,(-1.5900895568424005+6.05284240727359j)
390,0.93599998950958,(-1.2594428595524825+6.0340931943103335j)
391,0.93839997053146,(-0.938271812280945+5.990280466885407j)
392,0.94080001115799,(-0.6283283892851301+5.922867111522775j)
393,0.94319999217987,(-0.3311304971781617+5.833411122385618j)
394,0.94559997320175,(-0.04797653436305893+5.7236468876486j)
395,0.94800001382828,(0.2200813893740765+5.595435713928168j)
396,0.95039999485016,(0.4722594692473976+5.450730773194847j)
397,0.95279997587204,(0.7080521202316774+5.291594358049318j)
398,0.95520001649857,(0.9271570253585182+5.119979064225822j)
399,0.95759999752045,(1.1296034107565802+4.9379905625202944j)
400,0.95999997854233,(1.315612297249917+4.747598359475727j)
401,0.96240001916885,(1.4856736302966773+4.550762255933352j)
402,0.96480000019073,(1.640436632782528+4.349262677331012j)
403,0.96719998121262,(1.7807022172869154+4.144750759124747j)
404,0.96960002183914,(1.9074918971292814+3.9387928678970727j)
405,0.97200000286102,(2.0218078228131606+3.732676951282114j)
406,0.9743999838829,(2.124816541912889+3.527594408502738j)
407,0.97680002450943,(2.217648981428221+3.324492305994289j)
408,0.97920000553131,(2.301415073152878+3.124136616965515j)
409,0.98159998655319,(2.37720064619848+2.9271119680835582j)
410,0.98400002717972,(2.445943422778736+2.7338023426030524j)
411,0.9864000082016,(2.508535675141334+2.5444814325049023j)
412,0.98879998922348,(2.5656525369775167+2.359252149774285j)
413,0.99119997024536,(2.617929182241645+2.1781545950473173j)
414,0.99360001087189,(2.6657561654968642+2.0011277857430265j)
415,0.99599999189377,(2.7093113910632804+1.828045463445381j)
416,0.99839997291565,(2.748718521016602+1.6588028233976502j)
417,1.0008000135422,(2.7838741581607462+1.4932809402319407j)
418,1.0032000541687,(2.81453254430565+1.33141078137945j)
419,1.0055999755859,(2.8404058580466893+1.1731774874443914j)
420,1.0080000162125,(2.8609828630605696+1.0186440708858235j)
421,1.010400056839,(2.8757964443037407+0.8679613626698526j)
422,1.0127999782562,(2.8842306493054526+0.7213874256230177j)
423,1.0152000188828,(2.885701321815455+0.5792846589096108j)
424,1.0176000595093,(2.8796204226674926+0.44211482220000065j)
425,1.0199999809265,(2.865502896559848+0.31042271782030895j)
426,1.022400021553,(2.8428451603848535+0.18484224582430286j)
427,1.0247999429703,(2.8111969397723398+0.06609302864391253j)
428,1.0271999835968,(2.7703841865565018-0.045122962241190834j)
429,1.0296000242233,(2.720202708504652-0.14803958862680844j)
430,1.0319999456406,(2.6606141488217325-0.24192034861156486j)
431,1.0343999862671,(2.591803370601296-0.3261027297122574j)
432,1.0368000268936,(2.5140495207655675-0.399976794383214j)
433,1.0391999483109,(2.4277879962379654-0.4630579842931688j)
434,1.0415999889374,(2.3336080751102575-0.5150014723929637j)
435,1.0440000295639,(2.2321899845038953-0.5556029419520065j)
436,1.0463999509811,(2.1244815327240403-0.5849601588748392j)
437,1.0487999916077,(2.011381567449842-0.6032738796524058j)
438,1.0512000322342,(1.8939144895959217-0.6109944218204397j)
439,1.0535999536514,(1.7731834130895656-0.6088201205979367j)
440,1.055999994278,(1.6502950862240517-0.5976405011965973j)
441,1.0584000349045,(1.5264547093848009-0.5786667328127955j)
442,1.0607999563217,(1.4026756632313315-0.55309610676691j)
443,1.0631999969482,(1.280009196678236-0.5223846858774532j)
444,1.0656000375748,(1.1594095572622152-0.48808010698622617j)
445,1.067999958992,(1.0417536682590018-0.451836118828286j)
446,1.0703999996185,(0.9277047143417825-0.4151875024316478j)
447,1.0728000402451,(0.8178575386209062-0.3797516093119615j)
448,1.0751999616623,(0.7125768528380405-0.3469207663977709j)
449,1.0776000022888,(0.6121318547746668-0.3180737067014512j)
450,1.0800000429153,(0.5165629791675705-0.29426078109205456j)
451,1.0823999643326,(0.4258035184171831-0.2764276437213464j)
452,1.0848000049591,(0.33964773730502884-0.2652942857514464j)
453,1.0872000455856,(0.2576826831810628-0.26109617800584406j)
454,1.0895999670029,(0.17949680735602058-0.264111251102932j)
455,1.0920000076294,(0.10452956849812267-0.27415529617397283j)
456,1.0944000482559,(0.03221079161755114-0.29098774339296263j)
457,1.0967999696732,(-0.03810074419416054-0.3139811483021093j)
458,1.0992000102997,(-0.1070271568076322-0.34242015905921974j)
459,1.1016000509262,(-0.17517003483025562-0.3755038675483946j)
460,1.1039999723434,(-0.24310452537761762-0.4122476852270185j)
461,1.10640001297,(-0.31135177857964536-0.45162795159866076j)
462,1.1088000535965,(-0.38036334428803187-0.4925845954426613j)
463,1.1111999750137,(-0.4505277257528668-0.5341660299375688j)
464,1.1136000156403,(-0.5221607195525202-0.5753652481641036j)
465,1.1160000562668,(-0.5954990743506521-0.615173555836936j)
466,1.118399977684,(-0.6707215783551597-0.6528183398762946j)
467,1.1208000183105,(-0.7479454626341777-0.6875541630568107j)
468,1.1232000589371,(-0.827207879350695-0.7185951173535834j)
469,1.1255999803543,(-0.9085554284755872-0.7455633514614721j)
470,1.1280000209808,(-0.9919390525608058-0.7678840935723947j)
471,1.1303999423981,(-1.077309767228666-0.7852000623318824j)
472,1.1327999830246,(-1.1645656218273182-0.7971552052304478j)
473,1.1352000236511,(-1.2536654030643035-0.803672296406079j)
474,1.1375999450684,(-1.3444693162392447-0.8045037383047156j)
475,1.1399999856949,(-1.436840097292606-0.7994678079671029j)
476,1.1424000263214,(-1.5306939137723-0.7885733586162988j)
477,1.1447999477386,(-1.6258628838079616-0.7716951167295534j)
478,1.1471999883652,(-1.722162562443998-0.7487056247464547j)
479,1.1496000289917,(-1.819433912045504-0.7195802552096708j)
480,1.1519999504089,(-1.9175123377572234-0.6842723025031461j)
481,1.1543999910355,(-2.0161996945817684-0.6427196753137512j)
482,1.156800031662,(-2.115101347099184-0.5946556375490033j)
483,1.1591999530792,(-2.2139480963079343-0.540002798402071j)
484,1.1615999937057,(-2.312506750575457-0.47873551297004724j)
485,1.1640000343323,(-2.4102570117924635-0.41058576587070306j)
486,1.1663999557495,(-2.506762130400162-0.3354190646667483j)
487,1.168799996376,(-2.601567963980875-0.25313169287383275j)
488,1.1712000370026,(-2.6941310121761823-0.16359195746276356j)
489,1.1735999584198,(-2.783898177002186-0.06671063068528582j)
490,1.1759999990463,(-2.8701707128026808+0.03762421540719885j)
491,1.1784000396729,(-2.952407335162455+0.14937828473171777j)
492,1.1807999610901,(-3.02992088401738+0.2685564419580082j)
493,1.1832000017166,(-3.1018939947274546+0.39513205227734716j)
494,1.1856000423431,(-3.1678847422904317+0.5288927064886231j)
495,1.1879999637604,(-3.227057142893239+0.6696974920000649j)
496,1.1904000043869,(-3.2787493623751804+0.8173095829587886j)
497,1.1928000450134,(-3.3224393202672218+0.97137986356908j)
498,1.1951999664307,(-3.3575203672476768+1.1315608870437721j)
499,1.1976000070572,(-3.383438269325358+1.297454844329053j)
500,1.2000000476837,(-3.399752426380473+1.4685881200684783j)
501,1.202399969101,(-3.405984235465944+1.6444814901813771j)
502,1.2048000097275,(-3.4018111455987006+1.8246161590501835j)
503,1.207200050354,(-3.387169893839167+2.0084749312560106j)
504,1.2095999717712,(-3.361497114183917+2.195490494515237j)
505,1.2120000123978,(-3.3249880615278946+2.38518176077395j)
506,1.2144000530243,(-3.2774896729982164+2.5770254912183184j)
507,1.2167999744415,(-3.2190905685585074+2.7705653277513136j)
508,1.2192000150681,(-3.149705925470447+2.9653172891189747j)
509,1.2216000556946,(-3.069703003223479+3.160977472531119j)
510,1.2239999771118,(-2.9790988216615375+3.357157780421307j)
511,1.2264000177383,(-2.878166459035416+3.5536132177263866j)
512,1.2288000583649,(-2.7670421937826095+3.7500920573725836j)
513,1.2311999797821,(-2.646165805688156+3.946584291656446j)
514,1.2336000204086,(-2.515633335959471+4.1429415941290415j)
515,1.2359999418259,(-2.3757104959555946+4.339197528880543j)
516,1.2383999824524,(-2.2265486412769384+4.53538071385222j)
517,1.2408000230789,(-2.068369289684206+4.731673457670688j)
518,1.2431999444962,(-1.901061971799276+4.928029938733221j)
519,1.2455999851227,(-1.7248095197845927+5.12479924674812j)
520,1.2480000257492,(-1.5395887470844087+5.322182139462287j)
521,1.2503999471664,(-1.345084916220717+5.520155623590146j)
522,1.252799987793,(-1.1412424599239763+5.7190478112993794j)
523,1.2552000284195,(-0.9277001226157893+5.918933604329769j)
524,1.2575999498367,(-0.7041007488840592+6.119887804582493j)
525,1.2599999904633,(-0.4699754463545993+6.32184185647886j)
526,1.2624000310898,(-0.22483984077364738+6.524812214398919j)
527,1.264799952507,(0.03190659916236527+6.728561042020374j)
528,1.2671999931335,(0.30085424521040594+6.932823162148325j)
529,1.2696000337601,(0.5826393435050754+7.137251563048013j)
530,1.2719999551773,(0.8779001323825675+7.341324508616244j)
531,1.2743999958038,(1.1873001266473082+7.5445675433896415j)
532,1.2768000364304,(1.5114431239473518+7.746233433902503j)
533,1.2791999578476,(1.850918534433994+7.945572889535574j)
534,1.2815999984741,(2.206276753308348+8.141808781535717j)
535,1.2840000391006,(2.5779760827891494+8.334139653791297j)
536,1.2863999605179,(2.966415191767176+8.521637866851362j)
537,1.2888000011444,(3.3719288165562062+8.70330443998871j)
538,1.2912000417709,(3.7947521529620936+8.878518865826619j)
539,1.2935999631882,(4.235018672238212+9.046360689719043j)
540,1.2960000038147,(4.692793881970513+9.206086605020506j)
541,1.2984000444412,(5.16806933922263+9.357106835574907j)
542,1.3007999658585,(5.66073009884321+9.499017157607515j)
543,1.303200006485,(6.170606788303402+9.631355574022368j)
544,1.3056000471115,(6.697463536481635+9.754055037614517j)
545,1.3079999685287,(7.240952050190799+9.86706068017505j)
546,1.3104000091553,(7.800768618195214+9.970635206500784j)
547,1.3128000497818,(8.37643228593624+10.065206291799946j)
548,1.315199971199,(8.967458412880902+10.151332705565402j)
549,1.3176000118256,(9.57329767429334+10.230063093298005j)
550,1.3200000524521,(10.19325737042692+10.302286710503369j)
551,1.3223999738693,(10.826545097515744+10.36931308085315j)
552,1.3248000144958,(11.472211479513042+10.432535000336674j)
553,1.3272000551224,(12.128936349881528+10.493348697374069j)
554,1.3295999765396,(12.795298141114305+10.553313832158949j)
555,1.3320000171661,(13.469290991793436+10.613920195361775j)
556,1.3344000577927,(14.148558591636267+10.67663896036079j)
557,1.3367999792099,(14.8301766561019+10.742644131276613j)
558,1.3392000198364,(15.510572412581164+10.812995041259125j)
559,1.3415999412537,(16.185228222417084+10.887990880933554j)
560,1.3439999818802,(16.849189438600327+10.967777245556537j)
561,1.3464000225067,(17.49650343455096+11.051778143562657j)
562,1.348799943924,(18.120435635308503+11.138510343624489j)
563,1.3511999845505,(18.713824399555158+11.225874196673981j)
564,1.353600025177,(19.268802520689416+11.310969237127658j)
565,1.3559999465942,(19.77755520757059+11.390183042778734j)
566,1.3583999872208,(20.23228170233702+11.459225917668231j)
567,1.3608000278473,(20.62553431389157+11.513236222637868j)
568,1.3631999492645,(20.950705371198758+11.54723137597188j)
569,1.3655999898911,(21.20256161697275+11.556306245858085j)
570,1.3680000305176,(21.377037625459693+11.535553963196314j)
571,1.3703999519348,(21.471924549556846+11.480773391102563j)
572,1.3727999925613,(21.48675342234957+11.388514022748616j)
573,1.3752000331879,(21.423143693047717+11.256087504993367j)
574,1.3775999546051,(21.2844826129807+11.082137363276043j)
575,1.3799999952316,(21.075674839384778+10.866213456426259j)
576,1.3824000358582,(20.803231927189586+10.609115010139025j)
577,1.3847999572754,(20.4750759401548+10.312763374084273j)
578,1.3871999979019,(20.09954669810046+9.97995329746395j)
579,1.3896000385284,(19.68594532886244+9.614360790898512j)
580,1.3919999599457,(19.243572526768062+9.220301874370175j)
581,1.3944000005722,(18.781575004871318+8.80244854624134j)
582,1.3968000411987,(18.308795034912777+8.365552036610808j)
583,1.399199962616,(17.83388182650337+7.914683207482067j)
584,1.4016000032425,(17.36441706711323+7.454450508512469j)
585,1.404000043869,(16.907781443946057+6.989322275029966j)
586,1.4063999652863,(16.470167865543573+6.52317067768632j)
587,1.4088000059128,(16.057344327706996+6.059488928318451j)
588,1.4112000465393,(15.674119953008807+5.601051452869385j)
589,1.4135999679565,(15.324990950794904+5.150152482035345j)
590,1.4160000085831,(15.013244164585112+4.7083732403563445j)
591,1.4184000492096,(14.741582065520863+4.276685311889786j)
592,1.4207999706268,(14.512139767179153+3.8555873023120313j)
593,1.4232000112534,(14.326408745470482+3.4450747115335503j)
594,1.4256000518799,(14.18465583022762+3.044577521778777j)
595,1.4279999732971,(14.086638570327901+2.6532477654177526j)
596,1.4304000139236,(14.031530090829413+2.269850507621179j)
597,1.4328000545502,(14.017298664679991+1.8929845030003563j)
598,1.4351999759674,(14.041498286367144+1.5209245875351272j)
599,1.4376000165939,(14.100420706290922+1.1519228108484185j)
600,1.4400000572205,(14.19045831522132+0.7841948315861913j)
601,1.4423999786377,(14.306581060847119+0.4159440813209727j)
602,1.4448000192642,(14.44398154000555+0.04545849080707853j)
603,1.4471999406815,(14.597132476414338-0.32880234703645783j)
604,1.449599981308,(14.760650012316678-0.7082630700195551j)
605,1.4520000219345,(14.92895270650785-1.093971119219944j)
606,1.4543999433517,(15.097043203002887-1.4868394071476772j)
607,1.4567999839783,(15.259886859352326-1.8874499364864334j)
608,1.4592000246048,(15.41300420940126-2.2959923476603876j)
609,1.461599946022,(15.552683775428907-2.712515927062192j)
610,1.4639999866486,(15.675949292662573-3.1366609762803606j)
